Original_Molecule_SMILES,Reaction_SMARTS,Product_SMILES
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]C([C:3])=[O:5]>>[*:1][S]([C:3])(=[N])=[O:5],N=S(=O)(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]C([C:4])=[O:5]>>[*:1][N][S]([C:4])(=[O:5])=[O],O=S(=O)(NO[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3][c:7][c:4][c:5][c:6]1>>[*:1][C:2][C:3][C:4][C:5][C:6][C:7],CCCCCCOCCC[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1c[c:6][c:5][c:4][c:3]1>>[*:1][C:2][C:3][C:4][C:5][C:6],CCCCCOCCC[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2](=O)O[C:3]>>[*:1][C:2]1[C:3][C]1,OC(c1cccs1)(c1cccs1)C1CC12C[N+]1(CCCOc3ccccc3)CCC2CC1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2](=O)O[C:3]>>[*:1][C:2][C:3][C][C][C],CCCC1(CC(O)(c2cccs2)c2cccs2)C[N+]2(CCCOc3ccccc3)CCC1CC2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:6][c:2]1[c:3][c:4][c:5]s1>>[*:1][C:2]1[C:3][C:4][C:5][C:6]1,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1(c2cccs2)CCCC1O
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:6][c:2]1[c:3][c:4][c:5]s1>>[*:1][C:2]1[C:3][C:4][C:5][C:6]1,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1CCCC1(O)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:6][c:2]1[c:3][c:4][c:5]s1>>[*:1][C:2]1[C:3][C:4][C:5][C:6]1,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1(O)CCCC1c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3]c[c:5]c[c:4]1>>[*:1][C:2]([C:3])([C:4])[C:5],CC(C)(C)OCCC[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2]([*:3])=O>>[*:1][C:2]([*:3])[C]([F])[F],OC(c1cccs1)(c1cccs1)C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(F)F
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:3][C:4]([*:1])=O>>[*:1][N+]([*:3])[C:4],C[NH+](O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:4]([*:3])=O>>[*:1][Si]([*:3])([C:4])[C],C[Si](C)(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2]([*:3])=O>>[*:1][C:2][*:3],OC(CO[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]O[*:3]>>[*:1][N]([*:3])[C],CN(CCC[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2)c1ccccc1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]O[*:4]>>[*:1][C][C][*:4],O=C(O[C@H]1C[N+]2(CCCCCc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]N[*:4]>>[*:1][C][C][*:4],CCC(CC)[C@H](CCCCCCOc1ccccc1)OC(=O)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]N[*:4]>>[*:1][C][C][*:4],CCC(CCCCCCCOc1ccccc1)[C@H](C)OC(=O)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][O:3]>>[*:1][C][O:3],O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(CO)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][O:3]>>[*:1][C][O:3],O=C(CO[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][O:3]>>[*:1][C][O:3],O=C(O[C@H]1C[N+]2(CCCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][O:3]>>[*:1][C][O:3],O=C(O[C@H]1C[N+]2(CCCOCc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:5](=[O:4])[C:6][O:3]>>[*:1][S](=[O:3])(=[O:4])[C:5]1[C:6][C]1,O=S(=O)(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1CC1(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][C:7]1,O=C(O[C@H]1C[N+]2(CCCOC3CCCCC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:5]1[c:4][c:3][c:9][c:8][c:6]1>>[*:1][N]1[C:3][C:4][C:5]([C:6][O])[C:8][C:9]1,O=C(O[C@H]1C[N+]2(CCCON3CCC(CO)CC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:6]1[c:3][c:4][c:5][c:7][c:8]1>>[*:1][N]1[C:3][C:4][C:5]([C:6])[C:7][C:8]1,CC1CCN(OCCC[N+]23CCC(CC2)[C@@H](OC(=O)C(O)(c2cccs2)c2cccs2)C3)CC1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:6]1[c:4][c:3][c:12][c:11][c:5]1>>[*:1][N]1[C:3][C:4][C:5]([C:6](=[O])[O][C][C])[C:11][C:12]1,CCOC(=O)C1CCN(OCCC[N+]23CCC(CC2)[C@@H](OC(=O)C(O)(c2cccs2)c2cccs2)C3)CC1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]C(=[O:5])[O:4]C[C:3]>>[*:1][S]([C:3])(=[O:4])=[O:5],O=S(=O)(C[N+]1(CCCOc2ccccc2)CCCCC1)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]C(=[O:5])[O:4]C[C:3]>>[*:1][S]([C:3])(=[O:4])=[O:5],C[N+]1(CCCOc2ccccc2)CCC(S(=O)(=O)C(O)(c2cccs2)c2cccs2)CC1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2]([C:3])=[O:5]>>[*:1][C:2]([C:3])([C])[O:5],CC(O)(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2][c:3]1[c:4][c:5]cs1>>[*:1][C:2][C:3]1[C:4][C:5]1,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)C1CC1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2](=[O:3])[O:4]>>[*:1][C:2]([O:3])([O:4])[C]([F])([F])[F],OC(c1cccs1)(c1cccs1)C(O)(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(F)(F)F
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[O:1]=[C:2]-[O:3] >> [O:1]=[C:2]-[N]1-[C]-[C:3]-[O]-[C]-[C]-1,O=C(N1CCOC([C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)C1)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[c:1]1[c:2][c:3][c:4][c:5][c:6]1 >> [N:1]1-[C:2]-[C:3]-[C:4]-[C:5]-[C:6]-1,O=C(O[C@H]1C[N+]2(CCCON3CCCCC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[c:1]1[c:2][c:3][c:4][c:5][c:6]1 >> [N:1]1-[C:2]-[C:3]-[C:4]-[C:5]-[C:6]-1,O=C(O[C@H]1C[N+]2(CCCOC3CCCCN3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[c:1]1[c:2][c:3][c:4][c:5][c:6]1 >> [N:1]1-[C:2]-[C:3]-[C:4]-[C:5]-[C:6]-1,O=C(O[C@H]1C[N+]2(CCCOC3CCCNC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[c:1]1[c:2][c:3][c:4][c:5][c]1>> [C:1]1-[C:2]-[C:3]-[C:4]-[C:5]-1,O=C(O[C@H]1C[N+]2(CCCOC3CCCC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[C:1]-[C:2](=[O:5])-[O:3]-[C:4] >> [C:1]-[C:2](=[O:5])-[O:3]-[C:4]-[C]-[C]-[C],CCC[C@]1(OC(=O)C(O)(c2cccs2)c2cccs2)C[N+]2(CCCOc3ccccc3)CCC1CC2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[C:1]-[C:2](=[O:5])-[O:3]-[C:4] >> [C:1]-[C:2](=[O:5])-[N:3](-[C]-[C])-[C:4]-[C],CCN(C(=O)C(O)(c1cccs1)c1cccs1)[C@@]1(C)C[N+]2(CCCOc3ccccc3)CCC1CC2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[C:1]-[C:2](=[O:5])-[O:3]-[C:4] >> [C:1]-[C:2](=[O:5])-[N:3](-[C]-[C]-[C]-[C])-[C:4]-[C]-[C]-[C],CCCCN(C(=O)C(O)(c1cccs1)c1cccs1)[C@@]1(CCC)C[N+]2(CCCOc3ccccc3)CCC1CC2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[C:1]-[C:2](=[O:5])-[O:3]-[C:4] >> [C:1]-[C:2](=[O:5])-[N:3]1-[C:4]-[C]-[N](-[C])-[C]-[C]-1,CN1CCN(C(=O)C(O)(c2cccs2)c2cccs2)[C@@]2(C1)C[N+]1(CCCOc3ccccc3)CCC2CC1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]-[O:2] >> [*:1]-[C:2]1(-[Br])-[C]-[C]-1,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(c1cccs1)(c1cccs1)C1(Br)CC1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]-[O:2] >> [*:1]-[C:2](-[Cl])(-[F])-[F],O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(c1cccs1)(c1cccs1)C(F)(F)Cl
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:7]-[c:1]1[c:2][c:3][c:4][c:5][c:6]1 >> [*:7]-[N:1]1-[C:2]-[C:3]-[O:4]-[C:5]-[C:6]-1,O=C(O[C@H]1C[N+]2(CCCON3CCOCC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]-[C:2]-[C:3](-[*:5])=[O:4] >> [*:1]-[C:2]-[C:3]-[O:4]-[C](-[*:5]),OC(COCO[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]-[C:2]-[C:3](=[O])-[O:4] >> [*:1]-[C:2]-[C:3]-[N:4],OC(CN[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[O:2]=[C:1] >> [C:1]-1-[N:2]=[N]1,OC(c1cccs1)(c1cccs1)C1(O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)N=N1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]-[C:2](=[O:3])-[O:4] >> [*:1]-[C:2](=[O:3])-[O]-[C](-[C:4])(-[C])-[C],CC(C)(C[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)OC(=O)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]-[C:2](=[O:3])-[O:4] >> [*:1]-[C:2](=[O:3])-[N]-[C](-[C])(-[C])-[C:4],CC(C)(C[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)NC(=O)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1]-[C:2](=[O:3])-[O:4] >> [*:1]-[C:2](=[O:3])-[N:4]-[C](-[C])(-[C])-[C],CC(C)(C)N(C(=O)C(O)(c1cccs1)c1cccs1)[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2](=[O:3])[O:4][C:5][C:6]>>[*:1][C:2](=[O:3])[C:4][C:5]([C:6])[C],C[C@@]1(CC(=O)C(O)(c2cccs2)c2cccs2)C[N+]2(CCCOc3ccccc3)CCC1CC2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3][c:4][c:5][c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][O:7]1,O=C(O[C@H]1C[N+]2(CCCOC3CCCCO3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3][c:4][c:5]c[c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][O][C:7]1,O=C(O[C@H]1C[N+]2(CCCOC3CCCOC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3][c:4]c[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1,O=C(O[C@H]1C[N+]2(CCCOC3CCOCC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3][c:4][c:5]cc1>>[*:1][C:2]1[C:3][C:4][C:5][O]1,O=C(O[C@H]1C[N+]2(CCCOC3CCCO3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3][c:4]cc[c:6]1>>[*:1][C:2]1[C:3][C:4][O][C:6]1,O=C(O[C@H]1C[N+]2(CCCOC3CCOC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3]c[c:4][c][c:5]1>>[*:1][C:2]1[C:3][C:4][C:5]1,O=C(O[C@H]1C[N+]2(CCCOC3CCC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3]ccc[c:5]1>>[*:1][C:2]1[C:3][O][C:5]1,O=C(O[C@H]1C[N+]2(CCCOC3COC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3]ccc[c:4]1>>[*:1][C:2]1[C:3][C:4]1,O=C(O[C@H]1C[N+]2(CCCOC3CC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:11][c:5][c:7][c:9][c:10]1>>[*:1][C:2]12[C][C]3[C:5][C]([C:7][C]([C:9]3)[C:10]1)[C:11]2,O=C(O[C@H]1C[N+]2(CCCOC34CC5CC(CC(C5)C3)C4)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3][c:4][c:7][c:8][c:9]1>>[*:1][C:2]12[C:3]3[C:4]4[C]5[C]3[C:7]1[C:8]5[C:9]24,O=C(O[C@H]1C[N+]2(CCCOC34C5C6C7C5C3C7C64)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:8][c:4][c:9][c:3][c:5]1>>[*:1][C:2]12[C:3][C:4]([C:5]([F])[F])([C:8]1)[C:9]2,O=C(O[C@H]1C[N+]2(CCCOC34CC(C(F)F)(C3)C4)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][c:2]1[c:3][c:5][c:4]c[c:6]1>>[*:1][C:2]12[C:3][C:4]([C:5]1)[C:6]2,O=C(O[C@H]1C[N+]2(CCCOC34CC(C3)C4)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[C:1]O[c:6]1[c:9][c:10][c:2][c:4][c:5]1>>[C:1][C:2][N]1[C:4][C:5][C:6]([F])([F])[C:9][C:10]1,O=C(O[C@H]1C[N+]2(CCCCN3CCC(F)(F)CC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[C:7][O:6][c:5]1[c:4][c:1][c:2][c:8]c1>>[C:1][C:2][N]1[C:4][C:5][O:6][C:7][C:8]1,CCN1CCOC(CC[N+]23CCC(CC2)[C@@H](OC(=O)C(O)(c2cccs2)c2cccs2)C3)C1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[C:5]O[C:2]([C:1])=[O:3]>>[C:1][C:2](=[O:3])[N]1[C:5][C][N]([C])[C][C]1,CN1CCN(C(=O)C(O)(c2cccs2)c2cccs2)C2(C1)C[N+]1(CCCOc3ccccc3)CCC2CC1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[c:1]1[c:2]cc[c:5][c:4]1>>[C:1]1[C:2][O][C:4][C:5][N]1,O=C(O[C@H]1C[N+]2(CCCOC3COCCN3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[c:1]1[c:2]cc[c:5][c:4]1>>[C:1]1[C:2][O][C:4][C:5][N]1,O=C(O[C@H]1C[N+]2(CCCOC3CNCCO3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[c:1]1[c:4][c:5]s[c:2]1>>[C:1]1[C:2][O][C:4][C:5][N]1,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)C1CNCCO1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[c:1]1[c:4][c:5]s[c:2]1>>[C:1]1[C:2][O][C:4][C:5][N]1,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)C1COCCN1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[C:4][O:3][c:2]1ccc[c:5][c:1]1>>[C:1]1[C:2][O:3][C:4][C:5][N]1,O=C(O[C@H]1C[N+]2(CCC3CNCCO3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2](=O)[O:3]>>[*:1][C:2]([O:3])([C]([F])([F])[F])[C]([F])([F])[F],OC(c1cccs1)(c1cccs1)C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(C(F)(F)F)C(F)(F)F
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2][C:3][c:6]1[c:5][c:9][c:8]s1>>[*:1][C:2][C:3][N]1[C:5][C:6][O][C:8][C:9]1,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)N1CCOCC1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2][C:3][c:5]1[c:6][c:10][c:9]s1>>[*:1][C:2][C:3][N]1[C:5][C:6][N]([C])[C:9][C:10]1,CN1CCN(C(O)(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2cccs2)CC1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2][C:3][c:8]1[c:7][c:6][c:5]s1>>[*:1][C:2][C:3][N]([C:5][C:6])[C:7][C:8],CCN(CC)C(O)(C(=O)O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2][C:3][O:8][c:7]1[c:6]c[c:4][c:9][c:10]1>>[*:1][C:2][C:3][C:4][N]1[C:6][C:7][O:8][C:9][C:10]1,O=C(O[C@H]1C[N+]2(CCCCN3CCOCC3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2][C:3]O[c:5]1[c:6]cc[c:8][c:7]1>>[*:1][C:2][C:3][N]([C:5][C:6])[C:7][C:8],CCN(CC)CCC[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:2](=[O:3])[O:9][C:5]>>[*:1][C:2](=[O:3])[N][C:5][C]1[C][C][O:9]1,O=C(NC1(C2CCO2)C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:5](=O)O[C:2]>>[*:1][C:2][N]1[C][C:5][C]1,OC(c1cccs1)(c1cccs1)C1(N2CCC2)C[N+]2(CCCOc3ccccc3)CCC1CC2
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,[*:1][C:8](=[O:9])O[C:2]>>[*:1][C:2][N][C]1[C][C][N][C:8]1=[O:9],O=C1NCCC1NC1(C(O)(c2cccs2)c2cccs2)C[N+]2(CCCOc3ccccc3)CCC1CC2
